Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1939/05/10,1939,05,10,BRO193905100,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,George Barr,Ziggy Sears,(none),Charlie Moran,,,George Barr;Ziggy Sears;Charlie Moran,,
1939/05/11,1939,05,11,BRO193905110,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Charlie Moran,(none),George Barr,,,Ziggy Sears;Charlie Moran;George Barr,Jimmie Wilson ejected by Ziggy Sears,
1939/05/27,1939,05,27,BRO193905270,Boston Braves,Brooklyn Dodgers,Ebbets Field,Bill Klem,Bick Campbell,(none),Lee Ballanfant,,,Bill Klem;Bick Campbell;Lee Ballanfant,,
1939/05/28,1939,05,28,BRO193905280,Boston Braves,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Lee Ballanfant,(none),Bill Klem,,,Bick Campbell;Lee Ballanfant;Bill Klem,,
1939/05/29,1939,05,29,BRO193905290,Boston Braves,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Bill Klem,(none),Bick Campbell,,,Lee Ballanfant;Bill Klem;Bick Campbell,Casey Stengel ejected by Bick Campbell,
1939/06/01,1939,06,01,BRO193906010,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,George Barr,Charlie Moran,(none),Ziggy Sears,,,George Barr;Charlie Moran;Ziggy Sears,,
1939/06/03,1939,06,03,BRO193906030,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Charlie Moran,Ziggy Sears,(none),George Barr,,,Charlie Moran;Ziggy Sears;George Barr,,
1939/06/04,1939,06,04,BRO193906041,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Babe Pinelli,(none),Larry Goetz,,,Beans Reardon;Babe Pinelli;Larry Goetz,,
1939/06/04,1939,06,04,BRO193906042,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Larry Goetz,(none),Beans Reardon,,,Babe Pinelli;Larry Goetz;Beans Reardon,,
1939/06/05,1939,06,05,BRO193906050,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Beans Reardon,(none),Babe Pinelli,,,Larry Goetz;Beans Reardon;Babe Pinelli,,
1939/06/06,1939,06,06,BRO193906060,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Babe Pinelli,(none),Larry Goetz,,,Beans Reardon;Babe Pinelli;Larry Goetz,,
1939/06/07,1939,06,07,BRO193906070,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Bill Stewart,George Magerkurth,(none),Larry Goetz,,,Bill Stewart;George Magerkurth;Larry Goetz,,
1939/06/09,1939,06,09,BRO193906090,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,George Magerkurth,Bill Stewart,(none),(none),,,George Magerkurth;Bill Stewart,,
1939/06/10,1939,06,10,BRO193906100,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Bill Klem,(none),Bick Campbell,,,Lee Ballanfant;Bill Klem;Bick Campbell,,
1939/06/11,1939,06,11,BRO193906111,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bill Klem,Bick Campbell,(none),Lee Ballanfant,,,Bill Klem;Bick Campbell;Lee Ballanfant,,
1939/06/11,1939,06,11,BRO193906112,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Lee Ballanfant,(none),Bill Klem,,,Bick Campbell;Lee Ballanfant;Bill Klem,,
1939/07/04,1939,07,04,BRO193907041,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Beans Reardon,(none),Tom Dunn,,,Babe Pinelli;Beans Reardon;Tom Dunn,,
1939/07/04,1939,07,04,BRO193907042,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Tom Dunn,(none),Babe Pinelli,,,Beans Reardon;Tom Dunn;Babe Pinelli,,
1939/07/07,1939,07,07,BRO193907070,New York Giants,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Dolly Stark,(none),Larry Goetz,,,Bick Campbell;Dolly Stark;Larry Goetz,,
1939/07/08,1939,07,08,BRO193907081,New York Giants,Brooklyn Dodgers,Ebbets Field,Dolly Stark,Larry Goetz,(none),Bick Campbell,,,Dolly Stark;Larry Goetz;Bick Campbell,,
1939/07/08,1939,07,08,BRO193907082,New York Giants,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Bick Campbell,(none),Dolly Stark,,,Larry Goetz;Bick Campbell;Dolly Stark,,
1939/07/09,1939,07,09,BRO193907090,New York Giants,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Dolly Stark,(none),Larry Goetz,,,Bick Campbell;Dolly Stark;Larry Goetz,,
1939/07/12,1939,07,12,BRO193907120,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Tom Dunn,(none),Babe Pinelli,,,Beans Reardon;Tom Dunn;Babe Pinelli,,
1939/07/15,1939,07,15,BRO193907150,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Beans Reardon,(none),Tom Dunn,,,Babe Pinelli;Beans Reardon;Tom Dunn,,
1939/07/16,1939,07,16,BRO193907161,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Lee Ballanfant,(none),(none),,,Ziggy Sears;Lee Ballanfant,Claude Passeau ejected by Lee Ballanfant,
1939/07/16,1939,07,16,BRO193907162,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Ziggy Sears,(none),(none),,,Lee Ballanfant;Ziggy Sears,,
1939/07/17,1939,07,17,BRO193907170,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Lee Ballanfant,(none),(none),,,Ziggy Sears;Lee Ballanfant,,
1939/07/18,1939,07,18,BRO193907180,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Ziggy Sears,(none),(none),,,Lee Ballanfant;Ziggy Sears,,
1939/07/19,1939,07,19,BRO193907190,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Dolly Stark,(none),Larry Goetz,,,Bick Campbell;Dolly Stark;Larry Goetz,Leo Durocher ejected by Dolly Stark,
1939/07/21,1939,07,21,BRO193907211,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Dolly Stark,Larry Goetz,(none),Bick Campbell,,,Dolly Stark;Larry Goetz;Bick Campbell,,
1939/07/21,1939,07,21,BRO193907212,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Bick Campbell,(none),Dolly Stark,,,Larry Goetz;Bick Campbell;Dolly Stark,,
1939/07/22,1939,07,22,BRO193907220,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Charlie Moran,Bill Stewart,(none),George Barr,,,Charlie Moran;Bill Stewart;George Barr,,
1939/07/23,1939,07,23,BRO193907231,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Bill Stewart,George Barr,(none),Charlie Moran,,,Bill Stewart;George Barr;Charlie Moran,,
1939/07/23,1939,07,23,BRO193907232,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,George Barr,Charlie Moran,(none),Bill Stewart,,,George Barr;Charlie Moran;Bill Stewart,,
1939/08/07,1939,08,07,BRO193908070,Boston Braves,Brooklyn Dodgers,Ebbets Field,Charlie Moran,Ziggy Sears,(none),Bick Campbell,,,Charlie Moran;Ziggy Sears;Bick Campbell,,
1939/08/12,1939,08,12,BRO193908120,Boston Braves,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Bick Campbell,(none),Charlie Moran,,,Ziggy Sears;Bick Campbell;Charlie Moran,,
1939/08/13,1939,08,13,BRO193908131,Boston Braves,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Charlie Moran,(none),Ziggy Sears,,,Bick Campbell;Charlie Moran;Ziggy Sears,,
1939/08/13,1939,08,13,BRO193908132,Boston Braves,Brooklyn Dodgers,Ebbets Field,Charlie Moran,Ziggy Sears,(none),Bick Campbell,,,Charlie Moran;Ziggy Sears;Bick Campbell,Leo Durocher ejected by Ziggy Sears,
1939/08/15,1939,08,15,BRO193908150,New York Giants,Brooklyn Dodgers,Ebbets Field,Tom Dunn,Lee Ballanfant,(none),Bill Klem,,,Tom Dunn;Lee Ballanfant;Bill Klem,,
1939/08/17,1939,08,17,BRO193908170,New York Giants,Brooklyn Dodgers,Ebbets Field,Tom Dunn,Lee Ballanfant,(none),Bill Klem,,,Tom Dunn;Lee Ballanfant;Bill Klem,,
1939/08/21,1939,08,21,BRO193908210,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Bick Campbell,(none),Charlie Moran,,,Ziggy Sears;Bick Campbell;Charlie Moran,Dolph Camilli ejected by Ziggy Sears,
1939/08/22,1939,08,22,BRO193908220,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Charlie Moran,(none),Ziggy Sears,,,Bick Campbell;Charlie Moran;Ziggy Sears,,
1939/08/23,1939,08,23,BRO193908230,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Charlie Moran,Ziggy Sears,(none),Bick Campbell,,,Charlie Moran;Ziggy Sears;Bick Campbell,,
1939/08/24,1939,08,24,BRO193908240,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,George Magerkurth,Bill Stewart,(none),Bick Campbell,,,George Magerkurth;Bill Stewart;Bick Campbell,,
1939/08/26,1939,08,26,BRO193908261,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bill Stewart,Bick Campbell,(none),George Magerkurth,,,Bill Stewart;Bick Campbell;George Magerkurth,,
1939/08/26,1939,08,26,BRO193908262,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bick Campbell,George Magerkurth,(none),Bill Stewart,,,Bick Campbell;George Magerkurth;Bill Stewart,,
1939/08/27,1939,08,27,BRO193908271,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,George Susce ejected by Larry Goetz,
1939/08/27,1939,08,27,BRO193908272,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1939/09/01,1939,09,01,BRO193909011,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1939/09/01,1939,09,01,BRO193909012,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1939/09/04,1939,09,04,BRO193909041,Boston Braves,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1939/09/04,1939,09,04,BRO193909042,Boston Braves,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1939/09/05,1939,09,05,BRO193909050,Boston Braves,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1939/09/06,1939,09,06,BRO193909060,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1939/09/08,1939,09,08,BRO193909081,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1939/09/09,1939,09,09,BRO193909090,New York Giants,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Bill Stewart,(none),George Magerkurth,,,Bick Campbell;Bill Stewart;George Magerkurth,,
1939/09/10,1939,09,10,BRO193909100,New York Giants,Brooklyn Dodgers,Ebbets Field,George Magerkurth,Bick Campbell,(none),Bill Stewart,,,George Magerkurth;Bick Campbell;Bill Stewart,,
1939/09/30,1939,09,30,BRO193909301,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Charlie Moran,(none),George Barr,,,Ziggy Sears;Charlie Moran;George Barr,,
1939/09/30,1939,09,30,BRO193909302,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Charlie Moran,George Barr,(none),Ziggy Sears,,,Charlie Moran;George Barr;Ziggy Sears,,
1939/10/01,1939,10,01,BRO193910010,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,George Barr,Ziggy Sears,(none),Charlie Moran,,,George Barr;Ziggy Sears;Charlie Moran,,
1939/04/19,1939,04,19,BSN193904190,Philadelphia Phillies,Boston Braves,Braves Field,Charlie Moran,George Magerkurth,(none),Ziggy Sears,,,Charlie Moran;George Magerkurth;Ziggy Sears,,
1939/04/20,1939,04,20,BSN193904200,Philadelphia Phillies,Boston Braves,Braves Field,George Magerkurth,Ziggy Sears,(none),Charlie Moran,,,George Magerkurth;Ziggy Sears;Charlie Moran,,
1939/04/29,1939,04,29,BSN193904290,New York Giants,Boston Braves,Braves Field,George Magerkurth,Ziggy Sears,(none),Charlie Moran,,,George Magerkurth;Ziggy Sears;Charlie Moran,,
1939/04/30,1939,04,30,BSN193904300,New York Giants,Boston Braves,Braves Field,Ziggy Sears,Charlie Moran,(none),George Magerkurth,,,Ziggy Sears;Charlie Moran;George Magerkurth,,
1939/05/01,1939,05,01,BSN193905010,New York Giants,Boston Braves,Braves Field,Charlie Moran,George Magerkurth,(none),Ziggy Sears,,,Charlie Moran;George Magerkurth;Ziggy Sears,,
1939/05/02,1939,05,02,BSN193905020,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),(none),,,George Magerkurth;Bill Stewart,,
1939/05/05,1939,05,05,BSN193905050,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,George Magerkurth,(none),(none),,,Bill Stewart;George Magerkurth,,
1939/05/06,1939,05,06,BSN193905060,Cincinnati Reds,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),(none),,,George Magerkurth;Bill Stewart,,
1939/05/07,1939,05,07,BSN193905070,Pittsburgh Pirates,Boston Braves,Braves Field,Babe Pinelli,Larry Goetz,(none),Beans Reardon,,,Babe Pinelli;Larry Goetz;Beans Reardon,,
1939/05/08,1939,05,08,BSN193905080,Pittsburgh Pirates,Boston Braves,Braves Field,Larry Goetz,Beans Reardon,(none),Babe Pinelli,,,Larry Goetz;Beans Reardon;Babe Pinelli,,
1939/05/10,1939,05,10,BSN193905100,Chicago Cubs,Boston Braves,Braves Field,Beans Reardon,Babe Pinelli,(none),Larry Goetz,,,Beans Reardon;Babe Pinelli;Larry Goetz,,
1939/05/11,1939,05,11,BSN193905110,Chicago Cubs,Boston Braves,Braves Field,Babe Pinelli,Larry Goetz,(none),Beans Reardon,,,Babe Pinelli;Larry Goetz;Beans Reardon,,
1939/05/12,1939,05,12,BSN193905120,Brooklyn Dodgers,Boston Braves,Braves Field,Lee Ballanfant,Bill Klem,(none),Bick Campbell,,,Lee Ballanfant;Bill Klem;Bick Campbell,,
1939/05/13,1939,05,13,BSN193905130,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Klem,Bick Campbell,(none),Lee Ballanfant,,,Bill Klem;Bick Campbell;Lee Ballanfant,,
1939/05/14,1939,05,14,BSN193905140,Brooklyn Dodgers,Boston Braves,Braves Field,Bick Campbell,Lee Ballanfant,(none),Bill Klem,,,Bick Campbell;Lee Ballanfant;Bill Klem,,
1939/06/01,1939,06,01,BSN193906010,Cincinnati Reds,Boston Braves,Braves Field,Beans Reardon,Babe Pinelli,(none),Larry Goetz,,,Beans Reardon;Babe Pinelli;Larry Goetz,,
1939/06/02,1939,06,02,BSN193906020,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Larry Goetz,(none),Beans Reardon,,,Babe Pinelli;Larry Goetz;Beans Reardon,,
1939/06/03,1939,06,03,BSN193906030,Cincinnati Reds,Boston Braves,Braves Field,Larry Goetz,Beans Reardon,(none),Babe Pinelli,,,Larry Goetz;Beans Reardon;Babe Pinelli,,
1939/06/05,1939,06,05,BSN193906050,St. Louis Cardinals,Boston Braves,Braves Field,Ziggy Sears,George Barr,(none),Charlie Moran,,,Ziggy Sears;George Barr;Charlie Moran,,
1939/06/06,1939,06,06,BSN193906060,St. Louis Cardinals,Boston Braves,Braves Field,George Barr,Charlie Moran,(none),Ziggy Sears,,,George Barr;Charlie Moran;Ziggy Sears,Mike Gonzalez ejected by George Barr,
1939/06/07,1939,06,07,BSN193906070,Pittsburgh Pirates,Boston Braves,Braves Field,Lee Ballanfant,Bill Klem,(none),Bick Campbell,,,Lee Ballanfant;Bill Klem;Bick Campbell,,
1939/06/08,1939,06,08,BSN193906080,Pittsburgh Pirates,Boston Braves,Braves Field,Bill Klem,Bick Campbell,(none),Lee Ballanfant,,,Bill Klem;Bick Campbell;Lee Ballanfant,,
1939/06/09,1939,06,09,BSN193906090,Pittsburgh Pirates,Boston Braves,Braves Field,Bick Campbell,Lee Ballanfant,(none),Bill Klem,,,Bick Campbell;Lee Ballanfant;Bill Klem,,
1939/06/10,1939,06,10,BSN193906100,Chicago Cubs,Boston Braves,Braves Field,Bill Stewart,George Magerkurth,(none),(none),,,Bill Stewart;George Magerkurth,,
1939/06/28,1939,06,28,BSN193906280,Brooklyn Dodgers,Boston Braves,Braves Field,Beans Reardon,Tom Dunn,(none),Babe Pinelli,,,Beans Reardon;Tom Dunn;Babe Pinelli,,
1939/07/04,1939,07,04,BSN193907041,New York Giants,Boston Braves,Braves Field,Bick Campbell,Dolly Stark,(none),Larry Goetz,,,Bick Campbell;Dolly Stark;Larry Goetz,,
1939/07/04,1939,07,04,BSN193907042,New York Giants,Boston Braves,Braves Field,Dolly Stark,Larry Goetz,(none),Bick Campbell,,,Dolly Stark;Larry Goetz;Bick Campbell,,
1939/07/05,1939,07,05,BSN193907050,New York Giants,Boston Braves,Braves Field,Larry Goetz,Bick Campbell,(none),Dolly Stark,,,Larry Goetz;Bick Campbell;Dolly Stark,,
1939/07/07,1939,07,07,BSN193907070,Philadelphia Phillies,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Tom Dunn,,,Babe Pinelli;Beans Reardon;Tom Dunn,Boom-Boom Beck ejected by Babe Pinelli,
1939/07/08,1939,07,08,BSN193907080,Philadelphia Phillies,Boston Braves,Braves Field,Beans Reardon,Tom Dunn,(none),Babe Pinelli,,,Beans Reardon;Tom Dunn;Babe Pinelli,,
1939/07/09,1939,07,09,BSN193907091,Philadelphia Phillies,Boston Braves,Braves Field,Tom Dunn,Babe Pinelli,(none),Beans Reardon,,,Tom Dunn;Babe Pinelli;Beans Reardon,,
1939/07/13,1939,07,13,BSN193907131,St. Louis Cardinals,Boston Braves,Braves Field,Dolly Stark,Larry Goetz,(none),Bick Campbell,,,Dolly Stark;Larry Goetz;Bick Campbell,,
1939/07/13,1939,07,13,BSN193907132,St. Louis Cardinals,Boston Braves,Braves Field,Larry Goetz,Bick Campbell,(none),Dolly Stark,,,Larry Goetz;Bick Campbell;Dolly Stark,,
1939/07/14,1939,07,14,BSN193907140,St. Louis Cardinals,Boston Braves,Braves Field,Bick Campbell,Dolly Stark,(none),Larry Goetz,,,Bick Campbell;Dolly Stark;Larry Goetz,,
1939/07/15,1939,07,15,BSN193907150,St. Louis Cardinals,Boston Braves,Braves Field,Dolly Stark,Larry Goetz,(none),Bick Campbell,,,Dolly Stark;Larry Goetz;Bick Campbell,,
1939/07/16,1939,07,16,BSN193907161,Cincinnati Reds,Boston Braves,Braves Field,George Barr,Charlie Moran,(none),Bill Stewart,,,George Barr;Charlie Moran;Bill Stewart,,
1939/07/16,1939,07,16,BSN193907162,Cincinnati Reds,Boston Braves,Braves Field,Charlie Moran,Bill Stewart,(none),George Barr,,,Charlie Moran;Bill Stewart;George Barr,,
1939/07/17,1939,07,17,BSN193907170,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,Charlie Moran,(none),George Barr,,,Bill Stewart;Charlie Moran;George Barr,,
1939/07/18,1939,07,18,BSN193907180,Cincinnati Reds,Boston Braves,Braves Field,George Barr,Charlie Moran,(none),Bill Stewart,,,George Barr;Charlie Moran;Bill Stewart,,
1939/07/19,1939,07,19,BSN193907190,Chicago Cubs,Boston Braves,Braves Field,Beans Reardon,Tom Dunn,(none),Babe Pinelli,,,Beans Reardon;Tom Dunn;Babe Pinelli,,
1939/07/20,1939,07,20,BSN193907200,Chicago Cubs,Boston Braves,Braves Field,Tom Dunn,Babe Pinelli,(none),Beans Reardon,,,Tom Dunn;Babe Pinelli;Beans Reardon,,
1939/07/21,1939,07,21,BSN193907210,Chicago Cubs,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Tom Dunn,,,Babe Pinelli;Beans Reardon;Tom Dunn,Claude Passeau ejected by Beans Reardon,
1939/07/22,1939,07,22,BSN193907220,Pittsburgh Pirates,Boston Braves,Braves Field,Ziggy Sears,Lee Ballanfant,(none),(none),,,Ziggy Sears;Lee Ballanfant,,
1939/07/23,1939,07,23,BSN193907231,Pittsburgh Pirates,Boston Braves,Braves Field,Ziggy Sears,Lee Ballanfant,(none),(none),,,Ziggy Sears;Lee Ballanfant,,
1939/07/23,1939,07,23,BSN193907232,Pittsburgh Pirates,Boston Braves,Braves Field,Lee Ballanfant,Ziggy Sears,(none),(none),,,Lee Ballanfant;Ziggy Sears,,
1939/08/15,1939,08,15,BSN193908150,Philadelphia Phillies,Boston Braves,Braves Field,Ziggy Sears,Bick Campbell,(none),Charlie Moran,,,Ziggy Sears;Bick Campbell;Charlie Moran,,
1939/08/16,1939,08,16,BSN193908161,Philadelphia Phillies,Boston Braves,Braves Field,Bick Campbell,Charlie Moran,(none),Ziggy Sears,,,Bick Campbell;Charlie Moran;Ziggy Sears,,
1939/08/16,1939,08,16,BSN193908162,Philadelphia Phillies,Boston Braves,Braves Field,Charlie Moran,Ziggy Sears,(none),Bick Campbell,,,Charlie Moran;Ziggy Sears;Bick Campbell,,
1939/08/18,1939,08,18,BSN193908180,Brooklyn Dodgers,Boston Braves,Braves Field,Lee Ballanfant,Tom Dunn,(none),Bill Klem,,,Lee Ballanfant;Tom Dunn;Bill Klem,,
1939/08/19,1939,08,19,BSN193908190,Brooklyn Dodgers,Boston Braves,Braves Field,Tom Dunn,Lee Ballanfant,(none),Bill Klem,,,Tom Dunn;Lee Ballanfant;Bill Klem,,
1939/08/22,1939,08,22,BSN193908220,Pittsburgh Pirates,Boston Braves,Braves Field,Lee Ballanfant,Tom Dunn,Dolly Stark,Bill Klem,,,Lee Ballanfant;Tom Dunn;Dolly Stark;Bill Klem,,
1939/08/23,1939,08,23,BSN193908231,Pittsburgh Pirates,Boston Braves,Braves Field,Tom Dunn,Dolly Stark,Lee Ballanfant,Bill Klem,,,Tom Dunn;Dolly Stark;Lee Ballanfant;Bill Klem,,
1939/08/23,1939,08,23,BSN193908232,Pittsburgh Pirates,Boston Braves,Braves Field,Dolly Stark,Lee Ballanfant,Tom Dunn,Bill Klem,,,Dolly Stark;Lee Ballanfant;Tom Dunn;Bill Klem,,
1939/08/24,1939,08,24,BSN193908240,Chicago Cubs,Boston Braves,Braves Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1939/08/26,1939,08,26,BSN193908261,Chicago Cubs,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1939/08/26,1939,08,26,BSN193908262,Chicago Cubs,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1939/08/28,1939,08,28,BSN193908280,St. Louis Cardinals,Boston Braves,Braves Field,Bick Campbell,George Magerkurth,(none),Bill Stewart,,,Bick Campbell;George Magerkurth;Bill Stewart,,
1939/08/29,1939,08,29,BSN193908290,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Bick Campbell,,,George Magerkurth;Bill Stewart;Bick Campbell,,
1939/09/06,1939,09,06,BSN193909060,New York Giants,Boston Braves,Braves Field,Bill Stewart,Bick Campbell,(none),George Magerkurth,,,Bill Stewart;Bick Campbell;George Magerkurth,,
1939/09/07,1939,09,07,BSN193909070,New York Giants,Boston Braves,Braves Field,Bick Campbell,George Magerkurth,(none),Bill Stewart,,,Bick Campbell;George Magerkurth;Bill Stewart,,
1939/09/09,1939,09,09,BSN193909090,Philadelphia Phillies,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1939/09/28,1939,09,28,BSN193909281,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Stewart,George Magerkurth,(none),Dolly Stark,,,Bill Stewart;George Magerkurth;Dolly Stark,,
1939/09/28,1939,09,28,BSN193909282,Brooklyn Dodgers,Boston Braves,Braves Field,George Magerkurth,Dolly Stark,(none),Bill Stewart,,,George Magerkurth;Dolly Stark;Bill Stewart,Leo Durocher ejected by George Magerkurth,
