Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1965/04/21,1965,04,21,WS2196504210,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Cal Drummond,Bill Kinnamon,Johnny Stevens,Larry Napp,,,Cal Drummond;Bill Kinnamon;Johnny Stevens;Larry Napp,,
1965/04/22,1965,04,22,WS2196504220,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Bill Kinnamon,Johnny Stevens,Larry Napp,Cal Drummond,,,Bill Kinnamon;Johnny Stevens;Larry Napp;Cal Drummond,,
1965/04/23,1965,04,23,WS2196504230,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Johnny Stevens,Larry Napp,Cal Drummond,Bill Kinnamon,,,Johnny Stevens;Larry Napp;Cal Drummond;Bill Kinnamon,,
1965/04/24,1965,04,24,WS2196504240,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Larry Napp,Cal Drummond,Bill Kinnamon,Johnny Stevens,,,Larry Napp;Cal Drummond;Bill Kinnamon;Johnny Stevens,,
1965/04/28,1965,04,28,WS2196504280,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Ed Runge,Bob Stewart,Al Salerno,Joe Paparella,,,Ed Runge;Bob Stewart;Al Salerno;Joe Paparella,,
1965/05/07,1965,05,07,WS2196505071,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Jim Honochick,Nestor Chylak,Bill Haller,Jim Odom,,,Jim Honochick;Nestor Chylak;Bill Haller;Jim Odom,,
1965/05/07,1965,05,07,WS2196505072,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Nestor Chylak,Bill Haller,Jim Odom,Jim Honochick,,,Nestor Chylak;Bill Haller;Jim Odom;Jim Honochick,,
1965/05/08,1965,05,08,WS2196505080,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Bill Haller,Jim Odom,Jim Honochick,Nestor Chylak,,,Bill Haller;Jim Odom;Jim Honochick;Nestor Chylak,,
1965/05/09,1965,05,09,WS2196505090,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Jim Odom,Jim Honochick,Nestor Chylak,Bill Haller,,,Jim Odom;Jim Honochick;Nestor Chylak;Bill Haller,,
1965/05/11,1965,05,11,WS2196505110,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Frank Umont,Eddie Hurley,Red Flaherty,Lou DiMuro,,,Frank Umont;Eddie Hurley;Red Flaherty;Lou DiMuro,,
1965/05/12,1965,05,12,WS2196505120,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Red Flaherty,Lou DiMuro,Frank Umont,Eddie Hurley,,,Red Flaherty;Lou DiMuro;Frank Umont;Eddie Hurley,,
1965/05/13,1965,05,13,WS2196505130,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Lou DiMuro,Frank Umont,Eddie Hurley,Red Flaherty,,,Lou DiMuro;Frank Umont;Eddie Hurley;Red Flaherty,,
1965/05/14,1965,05,14,WS2196505140,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Jim Odom,Jim Honochick,Bill Haller,Nestor Chylak,,,Jim Odom;Jim Honochick;Bill Haller;Nestor Chylak,,
1965/05/15,1965,05,15,WS2196505150,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Jim Honochick,Nestor Chylak,Bill Haller,Jim Odom,,,Jim Honochick;Nestor Chylak;Bill Haller;Jim Odom,,
1965/05/16,1965,05,16,WS2196505161,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Nestor Chylak,Bill Haller,Jim Odom,Jim Honochick,,,Nestor Chylak;Bill Haller;Jim Odom;Jim Honochick,,
1965/05/16,1965,05,16,WS2196505162,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Bill Haller,Jim Odom,Jim Honochick,Nestor Chylak,,,Bill Haller;Jim Odom;Jim Honochick;Nestor Chylak,Birdie Tebbetts ejected by Nestor Chylak,
1965/05/24,1965,05,24,WS2196505240,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Hank Soar,John Rice,Bill Valentine,Bill McKinley,,,Hank Soar;John Rice;Bill Valentine;Bill McKinley,,
1965/05/25,1965,05,25,WS2196505251,California Angels,Washington Senators,Robert F. Kennedy Stadium,John Rice,Bill Valentine,Bill McKinley,Hank Soar,,,John Rice;Bill Valentine;Bill McKinley;Hank Soar,,
1965/05/25,1965,05,25,WS2196505252,California Angels,Washington Senators,Robert F. Kennedy Stadium,Bill Valentine,Bill McKinley,Hank Soar,John Rice,,,Bill Valentine;Bill McKinley;Hank Soar;John Rice,,
1965/05/26,1965,05,26,WS2196505260,California Angels,Washington Senators,Robert F. Kennedy Stadium,Bill McKinley,Hank Soar,John Rice,Bill Valentine,,,Bill McKinley;Hank Soar;John Rice;Bill Valentine,,
1965/05/27,1965,05,27,WS2196505270,California Angels,Washington Senators,Robert F. Kennedy Stadium,Hank Soar,John Rice,Bill Valentine,Bill McKinley,,,Hank Soar;John Rice;Bill Valentine;Bill McKinley,,
1965/05/28,1965,05,28,WS2196505280,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,John Rice,Bill Valentine,Bill McKinley,Hank Soar,,,John Rice;Bill Valentine;Bill McKinley;Hank Soar,,
1965/05/29,1965,05,29,WS2196505290,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Bill Valentine,Bill McKinley,Hank Soar,John Rice,,,Bill Valentine;Bill McKinley;Hank Soar;John Rice,,
1965/05/30,1965,05,30,WS2196505300,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Bill McKinley,Hank Soar,John Rice,Bill Valentine,,,Bill McKinley;Hank Soar;John Rice;Bill Valentine,,
1965/05/31,1965,05,31,WS2196505311,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Lou DiMuro,Frank Umont,Eddie Hurley,Red Flaherty,,,Lou DiMuro;Frank Umont;Eddie Hurley;Red Flaherty,,
1965/05/31,1965,05,31,WS2196505312,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Frank Umont,Eddie Hurley,Red Flaherty,Lou DiMuro,,,Frank Umont;Eddie Hurley;Red Flaherty;Lou DiMuro,,
1965/06/08,1965,06,08,WS2196506080,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Johnny Stevens,Larry Napp,Cal Drummond,Bill Kinnamon,,,Johnny Stevens;Larry Napp;Cal Drummond;Bill Kinnamon,,
1965/06/10,1965,06,10,WS2196506100,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Cal Drummond,Bill Kinnamon,Johnny Stevens,Larry Napp,,,Cal Drummond;Bill Kinnamon;Johnny Stevens;Larry Napp,,
1965/06/11,1965,06,11,WS2196506111,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Bill Kinnamon,Johnny Stevens,Larry Napp,Cal Drummond,,,Bill Kinnamon;Johnny Stevens;Larry Napp;Cal Drummond,,
1965/06/11,1965,06,11,WS2196506112,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Johnny Stevens,Larry Napp,Cal Drummond,Bill Kinnamon,,,Johnny Stevens;Larry Napp;Cal Drummond;Bill Kinnamon,,
1965/06/12,1965,06,12,WS2196506120,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Larry Napp,Cal Drummond,Bill Kinnamon,Johnny Stevens,,,Larry Napp;Cal Drummond;Bill Kinnamon;Johnny Stevens,,
1965/06/13,1965,06,13,WS2196506130,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Cal Drummond,Johnny Stevens,Bill Kinnamon,Larry Napp,,,Cal Drummond;Johnny Stevens;Bill Kinnamon;Larry Napp,,
1965/06/28,1965,06,28,WS2196506281,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Larry Napp,Cal Drummond,Bill Kinnamon,Johnny Stevens,,,Larry Napp;Cal Drummond;Bill Kinnamon;Johnny Stevens,,
1965/06/28,1965,06,28,WS2196506282,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Cal Drummond,Bill Kinnamon,Johnny Stevens,Larry Napp,,,Cal Drummond;Bill Kinnamon;Johnny Stevens;Larry Napp,,
1965/06/29,1965,06,29,WS2196506290,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Bill Kinnamon,Johnny Stevens,Larry Napp,Cal Drummond,,,Bill Kinnamon;Johnny Stevens;Larry Napp;Cal Drummond,,
1965/06/30,1965,06,30,WS2196506300,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Johnny Stevens,Larry Napp,Cal Drummond,Bill Kinnamon,,,Johnny Stevens;Larry Napp;Cal Drummond;Bill Kinnamon,,
1965/07/01,1965,07,01,WS2196507010,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Larry Napp,Cal Drummond,Bill Kinnamon,Johnny Stevens,,,Larry Napp;Cal Drummond;Bill Kinnamon;Johnny Stevens,,
1965/07/02,1965,07,02,WS2196507020,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Cal Drummond,Bill Kinnamon,Johnny Stevens,Larry Napp,,,Cal Drummond;Bill Kinnamon;Johnny Stevens;Larry Napp,,
1965/07/03,1965,07,03,WS2196507030,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Bill Kinnamon,Johnny Stevens,Larry Napp,Cal Drummond,,,Bill Kinnamon;Johnny Stevens;Larry Napp;Cal Drummond,,
1965/07/04,1965,07,04,WS2196507040,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Johnny Stevens,Larry Napp,Cal Drummond,Bill Kinnamon,,,Johnny Stevens;Larry Napp;Cal Drummond;Bill Kinnamon,,
1965/07/09,1965,07,09,WS2196507091,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,Bill Valentine,Bill McKinley,Hank Soar,John Rice,,,Bill Valentine;Bill McKinley;Hank Soar;John Rice,,
1965/07/09,1965,07,09,WS2196507092,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,Bill McKinley,Hank Soar,John Rice,Bill Valentine,,,Bill McKinley;Hank Soar;John Rice;Bill Valentine,,
1965/07/10,1965,07,10,WS2196507100,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,Hank Soar,John Rice,Bill Valentine,Bill McKinley,,,Hank Soar;John Rice;Bill Valentine;Bill McKinley,,
1965/07/21,1965,07,21,WS2196507210,California Angels,Washington Senators,Robert F. Kennedy Stadium,Lou DiMuro,Frank Umont,Eddie Hurley,Red Flaherty,,,Lou DiMuro;Frank Umont;Eddie Hurley;Red Flaherty,,
1965/07/22,1965,07,22,WS2196507220,California Angels,Washington Senators,Robert F. Kennedy Stadium,Frank Umont,Eddie Hurley,Red Flaherty,Lou DiMuro,,,Frank Umont;Eddie Hurley;Red Flaherty;Lou DiMuro,,
1965/07/23,1965,07,23,WS2196507230,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Eddie Hurley,Red Flaherty,Lou DiMuro,Frank Umont,,,Eddie Hurley;Red Flaherty;Lou DiMuro;Frank Umont,,
1965/07/24,1965,07,24,WS2196507240,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Red Flaherty,Lou DiMuro,Frank Umont,Eddie Hurley,,,Red Flaherty;Lou DiMuro;Frank Umont;Eddie Hurley,,
1965/07/25,1965,07,25,WS2196507251,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Lou DiMuro,Frank Umont,Eddie Hurley,Red Flaherty,,,Lou DiMuro;Frank Umont;Eddie Hurley;Red Flaherty,,
1965/07/25,1965,07,25,WS2196507252,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Frank Umont,Eddie Hurley,Red Flaherty,Lou DiMuro,,,Frank Umont;Eddie Hurley;Red Flaherty;Lou DiMuro,,
1965/07/27,1965,07,27,WS2196507271,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Eddie Hurley,Red Flaherty,Lou DiMuro,Frank Umont,,,Eddie Hurley;Red Flaherty;Lou DiMuro;Frank Umont,,
1965/07/27,1965,07,27,WS2196507272,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Red Flaherty,Lou DiMuro,Frank Umont,Eddie Hurley,,,Red Flaherty;Lou DiMuro;Frank Umont;Eddie Hurley,,
1965/07/28,1965,07,28,WS2196507280,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Lou DiMuro,Frank Umont,Eddie Hurley,Red Flaherty,,,Lou DiMuro;Frank Umont;Eddie Hurley;Red Flaherty,,
1965/08/17,1965,08,17,WS2196508171,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Bill McKinley,Hank Soar,John Rice,Bill Valentine,,,Bill McKinley;Hank Soar;John Rice;Bill Valentine,,
1965/08/17,1965,08,17,WS2196508172,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,Hank Soar,John Rice,Bill Valentine,Bill McKinley,,,Hank Soar;John Rice;Bill Valentine;Bill McKinley,,
1965/08/18,1965,08,18,WS2196508180,Chicago White Sox,Washington Senators,Robert F. Kennedy Stadium,John Rice,Bill Valentine,Bill McKinley,Hank Soar,,,John Rice;Bill Valentine;Bill McKinley;Hank Soar,,
1965/08/20,1965,08,20,WS2196508200,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Bill Haller,Jim Odom,Jim Honochick,Nestor Chylak,,,Bill Haller;Jim Odom;Jim Honochick;Nestor Chylak,,
1965/08/21,1965,08,21,WS2196508210,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Jim Odom,Nestor Chylak,Jim Honochick,Bill Haller,,,Jim Odom;Nestor Chylak;Jim Honochick;Bill Haller,,
1965/08/22,1965,08,22,WS2196508220,Cleveland Indians,Washington Senators,Robert F. Kennedy Stadium,Jim Honochick,Nestor Chylak,Bill Haller,Jim Odom,,,Jim Honochick;Nestor Chylak;Bill Haller;Jim Odom,,
1965/08/27,1965,08,27,WS2196508270,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Bill Valentine,Bill McKinley,Hank Soar,John Rice,,,Bill Valentine;Bill McKinley;Hank Soar;John Rice,,
1965/08/28,1965,08,28,WS2196508280,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Bill McKinley,Hank Soar,John Rice,Bill Valentine,,,Bill McKinley;Hank Soar;John Rice;Bill Valentine,,
1965/08/29,1965,08,29,WS2196508290,Baltimore Orioles,Washington Senators,Robert F. Kennedy Stadium,Hank Soar,John Rice,Bill Valentine,Bill McKinley,,,Hank Soar;John Rice;Bill Valentine;Bill McKinley,,
1965/08/31,1965,08,31,WS2196508311,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,John Rice,Bill Valentine,Bill McKinley,Hank Soar,,,John Rice;Bill Valentine;Bill McKinley;Hank Soar,,
1965/08/31,1965,08,31,WS2196508312,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,Bill Valentine,Bill McKinley,Hank Soar,John Rice,,,Bill Valentine;Bill McKinley;Hank Soar;John Rice,,
1965/09/01,1965,09,01,WS2196509010,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,Bill McKinley,Hank Soar,John Rice,Bill Valentine,,,Bill McKinley;Hank Soar;John Rice;Bill Valentine,,
1965/09/02,1965,09,02,WS2196509020,Boston Red Sox,Washington Senators,Robert F. Kennedy Stadium,Hank Soar,John Rice,Bill Valentine,Bill McKinley,,,Hank Soar;John Rice;Bill Valentine;Bill McKinley,,
1965/09/10,1965,09,10,WS2196509100,California Angels,Washington Senators,Robert F. Kennedy Stadium,Jim Honochick,Nestor Chylak,Bill Haller,Jim Odom,,,Jim Honochick;Nestor Chylak;Bill Haller;Jim Odom,,
1965/09/11,1965,09,11,WS2196509110,California Angels,Washington Senators,Robert F. Kennedy Stadium,Nestor Chylak,Bill Haller,Jim Odom,Jim Honochick,,,Nestor Chylak;Bill Haller;Jim Odom;Jim Honochick,,
1965/09/12,1965,09,12,WS2196509120,California Angels,Washington Senators,Robert F. Kennedy Stadium,Bill Haller,Jim Odom,Jim Honochick,Nestor Chylak,,,Bill Haller;Jim Odom;Jim Honochick;Nestor Chylak,,
1965/09/14,1965,09,14,WS2196509140,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Jim Odom,Jim Honochick,Nestor Chylak,Bill Haller,,,Jim Odom;Jim Honochick;Nestor Chylak;Bill Haller,,
1965/09/15,1965,09,15,WS2196509150,New York Yankees,Washington Senators,Robert F. Kennedy Stadium,Jim Honochick,Nestor Chylak,Bill Haller,Jim Odom,,,Jim Honochick;Nestor Chylak;Bill Haller;Jim Odom,,
1965/09/25,1965,09,25,WS2196509251,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Eddie Hurley,Frank Umont,Red Flaherty,Lou DiMuro,,,Eddie Hurley;Frank Umont;Red Flaherty;Lou DiMuro,,
1965/09/25,1965,09,25,WS2196509252,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Frank Umont,Red Flaherty,Lou DiMuro,Eddie Hurley,,,Frank Umont;Red Flaherty;Lou DiMuro;Eddie Hurley,,
1965/09/26,1965,09,26,WS2196509260,Minnesota Twins,Washington Senators,Robert F. Kennedy Stadium,Red Flaherty,Lou DiMuro,Eddie Hurley,Frank Umont,,,Red Flaherty;Lou DiMuro;Eddie Hurley;Frank Umont,,
1965/09/28,1965,09,28,WS2196509281,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Cal Drummond,Bill Kinnamon,Johnny Stevens,Larry Napp,,,Cal Drummond;Bill Kinnamon;Johnny Stevens;Larry Napp,,
1965/09/28,1965,09,28,WS2196509282,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Bill Kinnamon,Johnny Stevens,Larry Napp,Cal Drummond,,,Bill Kinnamon;Johnny Stevens;Larry Napp;Cal Drummond,,
1965/09/29,1965,09,29,WS2196509290,Kansas City Athletics,Washington Senators,Robert F. Kennedy Stadium,Johnny Stevens,Larry Napp,Cal Drummond,Bill Kinnamon,,,Johnny Stevens;Larry Napp;Cal Drummond;Bill Kinnamon,,
1965/10/02,1965,10,02,WS2196510021,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Jim Odom,Jim Honochick,Nestor Chylak,Bill Haller,,,Jim Odom;Jim Honochick;Nestor Chylak;Bill Haller,,
1965/10/02,1965,10,02,WS2196510022,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Jim Honochick,Nestor Chylak,Bill Haller,Jim Odom,,,Jim Honochick;Nestor Chylak;Bill Haller;Jim Odom,,
1965/10/03,1965,10,03,WS2196510030,Detroit Tigers,Washington Senators,Robert F. Kennedy Stadium,Nestor Chylak,Bill Haller,Jim Odom,Jim Honochick,,,Nestor Chylak;Bill Haller;Jim Odom;Jim Honochick,,
1966/04/12,1966,04,12,ATL196604120,Pittsburgh Pirates,Atlanta Braves,Atlanta-Fulton County Stadium,Bill Jackowski,Ed Sudol,Paul Pryor,John Kibler,,,Bill Jackowski;Ed Sudol;Paul Pryor;John Kibler,,
1966/04/13,1966,04,13,ATL196604130,Pittsburgh Pirates,Atlanta Braves,Atlanta-Fulton County Stadium,Ed Sudol,Paul Pryor,John Kibler,Bill Jackowski,,,Ed Sudol;Paul Pryor;John Kibler;Bill Jackowski,,
1966/04/22,1966,04,22,ATL196604220,New York Mets,Atlanta Braves,Atlanta-Fulton County Stadium,Ed Vargo,Doug Harvey,Harry Wendelstedt,Shag Crawford,,,Ed Vargo;Doug Harvey;Harry Wendelstedt;Shag Crawford,,
1966/04/23,1966,04,23,ATL196604230,New York Mets,Atlanta Braves,Atlanta-Fulton County Stadium,Doug Harvey,Harry Wendelstedt,Shag Crawford,Ed Vargo,,,Doug Harvey;Harry Wendelstedt;Shag Crawford;Ed Vargo,,
1966/04/24,1966,04,24,ATL196604241,New York Mets,Atlanta Braves,Atlanta-Fulton County Stadium,Harry Wendelstedt,Shag Crawford,Ed Vargo,Doug Harvey,,,Harry Wendelstedt;Shag Crawford;Ed Vargo;Doug Harvey,,
1966/04/24,1966,04,24,ATL196604242,New York Mets,Atlanta Braves,Atlanta-Fulton County Stadium,Shag Crawford,Ed Vargo,Doug Harvey,Harry Wendelstedt,,,Shag Crawford;Ed Vargo;Doug Harvey;Harry Wendelstedt,,
1966/04/29,1966,04,29,ATL196604290,Houston Astros,Atlanta Braves,Atlanta-Fulton County Stadium,Al Barlick,Augie Donatelli,Stan Landes,Mel Steiner,,,Al Barlick;Augie Donatelli;Stan Landes;Mel Steiner,,
1966/04/30,1966,04,30,ATL196604300,Houston Astros,Atlanta Braves,Atlanta-Fulton County Stadium,Augie Donatelli,Stan Landes,Mel Steiner,Al Barlick,,,Augie Donatelli;Stan Landes;Mel Steiner;Al Barlick,,
1966/05/01,1966,05,01,ATL196605010,Houston Astros,Atlanta Braves,Atlanta-Fulton County Stadium,Stan Landes,Mel Steiner,Al Barlick,Augie Donatelli,,,Stan Landes;Mel Steiner;Al Barlick;Augie Donatelli,,
1966/05/03,1966,05,03,ATL196605030,Philadelphia Phillies,Atlanta Braves,Atlanta-Fulton County Stadium,John Kibler,Bill Jackowski,Ed Sudol,Paul Pryor,,,John Kibler;Bill Jackowski;Ed Sudol;Paul Pryor,Gene Mauch ejected by John Kibler,
1966/05/04,1966,05,04,ATL196605040,Philadelphia Phillies,Atlanta Braves,Atlanta-Fulton County Stadium,Bill Jackowski,Ed Sudol,Paul Pryor,John Kibler,,,Bill Jackowski;Ed Sudol;Paul Pryor;John Kibler,Clay Dalrymple ejected by Bill Jackowski,
1966/05/05,1966,05,05,ATL196605050,Philadelphia Phillies,Atlanta Braves,Atlanta-Fulton County Stadium,Ed Sudol,Paul Pryor,John Kibler,Bill Jackowski,,,Ed Sudol;Paul Pryor;John Kibler;Bill Jackowski,Eddie Mathews ejected by Ed Sudol,
1966/05/09,1966,05,09,ATL196605090,Cincinnati Reds,Atlanta Braves,Atlanta-Fulton County Stadium,Lee Weyer,Bill Williams,Tom Gorman,Tony Venzon,,,Lee Weyer;Bill Williams;Tom Gorman;Tony Venzon,,
1966/05/10,1966,05,10,ATL196605101,Cincinnati Reds,Atlanta Braves,Atlanta-Fulton County Stadium,Bill Williams,Tom Gorman,Tony Venzon,Lee Weyer,,,Bill Williams;Tom Gorman;Tony Venzon;Lee Weyer,,
1966/05/10,1966,05,10,ATL196605102,Cincinnati Reds,Atlanta Braves,Atlanta-Fulton County Stadium,Tom Gorman,Tony Venzon,Lee Weyer,Bill Williams,,,Tom Gorman;Tony Venzon;Lee Weyer;Bill Williams,,
1966/05/11,1966,05,11,ATL196605110,Cincinnati Reds,Atlanta Braves,Atlanta-Fulton County Stadium,Tony Venzon,Lee Weyer,Bill Williams,Tom Gorman,,,Tony Venzon;Lee Weyer;Bill Williams;Tom Gorman,,
1966/05/20,1966,05,20,ATL196605200,Chicago Cubs,Atlanta Braves,Atlanta-Fulton County Stadium,Ed Vargo,Doug Harvey,Harry Wendelstedt,Shag Crawford,,,Ed Vargo;Doug Harvey;Harry Wendelstedt;Shag Crawford,,
1966/05/21,1966,05,21,ATL196605210,Chicago Cubs,Atlanta Braves,Atlanta-Fulton County Stadium,Doug Harvey,Harry Wendelstedt,Shag Crawford,Ed Vargo,,,Doug Harvey;Harry Wendelstedt;Shag Crawford;Ed Vargo,,
1966/05/30,1966,05,30,ATL196605300,Los Angeles Dodgers,Atlanta Braves,Atlanta-Fulton County Stadium,Bob Engel,Frank Secory,Ken Burkhart,Chris Pelekoudas,,,Bob Engel;Frank Secory;Ken Burkhart;Chris Pelekoudas,,
1966/05/31,1966,05,31,ATL196605310,Los Angeles Dodgers,Atlanta Braves,Atlanta-Fulton County Stadium,Frank Secory,Ken Burkhart,Chris Pelekoudas,Bob Engel,,,Frank Secory;Ken Burkhart;Chris Pelekoudas;Bob Engel,,
1966/06/01,1966,06,01,ATL196606010,San Francisco Giants,Atlanta Braves,Atlanta-Fulton County Stadium,Ken Burkhart,Bob Engel,Chris Pelekoudas,Frank Secory,,,Ken Burkhart;Bob Engel;Chris Pelekoudas;Frank Secory,,
1966/06/02,1966,06,02,ATL196606020,San Francisco Giants,Atlanta Braves,Atlanta-Fulton County Stadium,Chris Pelekoudas,Bob Engel,Frank Secory,Ken Burkhart,,,Chris Pelekoudas;Bob Engel;Frank Secory;Ken Burkhart,,
1966/06/03,1966,06,03,ATL196606030,St. Louis Cardinals,Atlanta Braves,Atlanta-Fulton County Stadium,Tom Gorman,Tony Venzon,Lee Weyer,Bill Williams,,,Tom Gorman;Tony Venzon;Lee Weyer;Bill Williams,,
1966/06/04,1966,06,04,ATL196606041,St. Louis Cardinals,Atlanta Braves,Atlanta-Fulton County Stadium,Tony Venzon,Lee Weyer,Bill Williams,Tom Gorman,,,Tony Venzon;Lee Weyer;Bill Williams;Tom Gorman,,
1966/06/04,1966,06,04,ATL196606042,St. Louis Cardinals,Atlanta Braves,Atlanta-Fulton County Stadium,Lee Weyer,Bill Williams,Tom Gorman,Tony Venzon,,,Lee Weyer;Bill Williams;Tom Gorman;Tony Venzon,,
1966/06/05,1966,06,05,ATL196606050,St. Louis Cardinals,Atlanta Braves,Atlanta-Fulton County Stadium,Bill Williams,Tom Gorman,Tony Venzon,Lee Weyer,,,Bill Williams;Tom Gorman;Tony Venzon;Lee Weyer,,
1966/06/15,1966,06,15,ATL196606150,New York Mets,Atlanta Braves,Atlanta-Fulton County Stadium,Bill Jackowski,Ed Sudol,Paul Pryor,John Kibler,,,Bill Jackowski;Ed Sudol;Paul Pryor;John Kibler,,
1966/06/16,1966,06,16,ATL196606160,New York Mets,Atlanta Braves,Atlanta-Fulton County Stadium,Ed Sudol,Paul Pryor,John Kibler,Bill Jackowski,,,Ed Sudol;Paul Pryor;John Kibler;Bill Jackowski,,
1966/06/18,1966,06,18,ATL196606180,Pittsburgh Pirates,Atlanta Braves,Atlanta-Fulton County Stadium,Tom Gorman,Tony Venzon,Lee Weyer,Bill Williams,,,Tom Gorman;Tony Venzon;Lee Weyer;Bill Williams,,
