Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1950/08/06,1950,08,06,BRO195008060,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/08/08,1950,08,08,BRO195008080,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/08/09,1950,08,09,BRO195008090,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/08/18,1950,08,18,BRO195008180,Boston Braves,Brooklyn Dodgers,Ebbets Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/08/31,1950,08,31,BRO195008310,Boston Braves,Brooklyn Dodgers,Ebbets Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/09/01,1950,09,01,BRO195009010,New York Giants,Brooklyn Dodgers,Ebbets Field,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/09/02,1950,09,02,BRO195009020,New York Giants,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/09/05,1950,09,05,BRO195009050,New York Giants,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/09/12,1950,09,12,BRO195009120,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/09/14,1950,09,14,BRO195009141,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/09/14,1950,09,14,BRO195009142,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/09/15,1950,09,15,BRO195009150,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/09/16,1950,09,16,BRO195009160,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/09/17,1950,09,17,BRO195009170,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Lon Warneke,Al Barlick,Augie Donatelli,,,Lee Ballanfant;Lon Warneke;Al Barlick;Augie Donatelli,,
1950/09/18,1950,09,18,BRO195009180,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Lon Warneke,Al Barlick,Augie Donatelli,Lee Ballanfant,,,Lon Warneke;Al Barlick;Augie Donatelli;Lee Ballanfant,Frankie Frisch ejected by Lon Warneke,
1950/09/19,1950,09,19,BRO195009191,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Artie Gore,Bill Stewart,(none),Lon Warneke,,,Artie Gore;Bill Stewart;Lon Warneke,,
1950/09/19,1950,09,19,BRO195009192,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Bill Stewart,Lon Warneke,(none),Artie Gore,,,Bill Stewart;Lon Warneke;Artie Gore,,
1950/09/20,1950,09,20,BRO195009200,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Lon Warneke,Artie Gore,(none),Bill Stewart,,,Lon Warneke;Artie Gore;Bill Stewart,,
1950/09/21,1950,09,21,BRO195009210,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Artie Gore,Bill Stewart,(none),Lon Warneke,,,Artie Gore;Bill Stewart;Lon Warneke,,
1950/09/25,1950,09,25,BRO195009251,New York Giants,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,Leo Durocher ejected by Larry Goetz,
1950/09/25,1950,09,25,BRO195009252,New York Giants,Brooklyn Dodgers,Ebbets Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/09/26,1950,09,26,BRO195009260,New York Giants,Brooklyn Dodgers,Ebbets Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/09/27,1950,09,27,BRO195009271,Boston Braves,Brooklyn Dodgers,Ebbets Field,Lon Warneke,Lee Ballanfant,(none),Al Barlick,,,Lon Warneke;Lee Ballanfant;Al Barlick,,
1950/09/27,1950,09,27,BRO195009272,Boston Braves,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Al Barlick,(none),Lon Warneke,,,Lee Ballanfant;Al Barlick;Lon Warneke,,
1950/09/28,1950,09,28,BRO195009281,Boston Braves,Brooklyn Dodgers,Ebbets Field,Al Barlick,Lon Warneke,(none),Lee Ballanfant,,,Al Barlick;Lon Warneke;Lee Ballanfant,,
1950/09/28,1950,09,28,BRO195009282,Boston Braves,Brooklyn Dodgers,Ebbets Field,Lon Warneke,Lee Ballanfant,(none),Al Barlick,,,Lon Warneke;Lee Ballanfant;Al Barlick,Rex Barney ejected by Lon Warneke;Gene Hermanski ejected by Lon Warneke;Clyde Sukeforth ejected by Lon Warneke,
1950/09/29,1950,09,29,BRO195009291,Boston Braves,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Al Barlick,Lon Warneke,Frank Dascoli,,,Lee Ballanfant;Al Barlick;Lon Warneke;Frank Dascoli,,
1950/09/29,1950,09,29,BRO195009292,Boston Braves,Brooklyn Dodgers,Ebbets Field,Al Barlick,Lon Warneke,Frank Dascoli,Lee Ballanfant,,,Al Barlick;Lon Warneke;Frank Dascoli;Lee Ballanfant,,
1950/09/30,1950,09,30,BRO195009300,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Frank Dascoli,Lou Jorda,Augie Donatelli,,,Larry Goetz;Frank Dascoli;Lou Jorda;Augie Donatelli,,
1950/10/01,1950,10,01,BRO195010010,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Frank Dascoli,(none),Augie Donatelli,,,Larry Goetz;Frank Dascoli;Augie Donatelli,,
1950/04/21,1950,04,21,BSN195004210,Philadelphia Phillies,Boston Braves,Braves Field,Lon Warneke,Babe Pinelli,(none),Dusty Boggess,,,Lon Warneke;Babe Pinelli;Dusty Boggess,,
1950/04/22,1950,04,22,BSN195004220,Philadelphia Phillies,Boston Braves,Braves Field,Babe Pinelli,Dusty Boggess,(none),Lon Warneke,,,Babe Pinelli;Dusty Boggess;Lon Warneke,,
1950/04/23,1950,04,23,BSN195004231,Philadelphia Phillies,Boston Braves,Braves Field,Dusty Boggess,Lon Warneke,(none),Babe Pinelli,,,Dusty Boggess;Lon Warneke;Babe Pinelli,,
1950/04/23,1950,04,23,BSN195004232,Philadelphia Phillies,Boston Braves,Braves Field,Lon Warneke,Babe Pinelli,(none),Dusty Boggess,,,Lon Warneke;Babe Pinelli;Dusty Boggess,,
1950/04/24,1950,04,24,BSN195004240,Brooklyn Dodgers,Boston Braves,Braves Field,Al Barlick,Augie Donatelli,(none),Scotty Robb,,,Al Barlick;Augie Donatelli;Scotty Robb,,
1950/04/25,1950,04,25,BSN195004250,Brooklyn Dodgers,Boston Braves,Braves Field,Augie Donatelli,Scotty Robb,(none),Al Barlick,,,Augie Donatelli;Scotty Robb;Al Barlick,,
1950/04/27,1950,04,27,BSN195004270,New York Giants,Boston Braves,Braves Field,Scotty Robb,Al Barlick,(none),Augie Donatelli,,,Scotty Robb;Al Barlick;Augie Donatelli,,
1950/05/16,1950,05,16,BSN195005160,Pittsburgh Pirates,Boston Braves,Braves Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/05/17,1950,05,17,BSN195005170,Pittsburgh Pirates,Boston Braves,Braves Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/05/20,1950,05,20,BSN195005200,St. Louis Cardinals,Boston Braves,Braves Field,Babe Pinelli,Dusty Boggess,(none),Lon Warneke,,,Babe Pinelli;Dusty Boggess;Lon Warneke,,
1950/05/21,1950,05,21,BSN195005211,Chicago Cubs,Boston Braves,Braves Field,Dusty Boggess,Lon Warneke,(none),Babe Pinelli,,,Dusty Boggess;Lon Warneke;Babe Pinelli,Johnny Vander Meer ejected by Dusty Boggess;Emil Verban ejected by Dusty Boggess,
1950/05/21,1950,05,21,BSN195005212,Chicago Cubs,Boston Braves,Braves Field,Lon Warneke,Babe Pinelli,(none),Dusty Boggess,,,Lon Warneke;Babe Pinelli;Dusty Boggess,,
1950/05/23,1950,05,23,BSN195005230,Cincinnati Reds,Boston Braves,Braves Field,Scotty Robb,Al Barlick,(none),Lee Ballanfant,,,Scotty Robb;Al Barlick;Lee Ballanfant,,
1950/05/24,1950,05,24,BSN195005240,Cincinnati Reds,Boston Braves,Braves Field,Al Barlick,Lee Ballanfant,(none),Scotty Robb,,,Al Barlick;Lee Ballanfant;Scotty Robb,,
1950/05/26,1950,05,26,BSN195005260,Brooklyn Dodgers,Boston Braves,Braves Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/05/27,1950,05,27,BSN195005270,Brooklyn Dodgers,Boston Braves,Braves Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,Roy Campanella ejected by Frank Dascoli,
1950/05/28,1950,05,28,BSN195005280,Brooklyn Dodgers,Boston Braves,Braves Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/05/30,1950,05,30,BSN195005301,New York Giants,Boston Braves,Braves Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/05/30,1950,05,30,BSN195005302,New York Giants,Boston Braves,Braves Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,Al Dark ejected by Frank Dascoli,
1950/06/13,1950,06,13,BSN195006130,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/06/15,1950,06,15,BSN195006151,Cincinnati Reds,Boston Braves,Braves Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/06/15,1950,06,15,BSN195006152,Cincinnati Reds,Boston Braves,Braves Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/06/16,1950,06,16,BSN195006160,Pittsburgh Pirates,Boston Braves,Braves Field,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/06/17,1950,06,17,BSN195006170,Pittsburgh Pirates,Boston Braves,Braves Field,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/06/18,1950,06,18,BSN195006181,Pittsburgh Pirates,Boston Braves,Braves Field,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/06/18,1950,06,18,BSN195006182,Pittsburgh Pirates,Boston Braves,Braves Field,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/06/19,1950,06,19,BSN195006190,Pittsburgh Pirates,Boston Braves,Braves Field,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,Earl Torgeson ejected by Scotty Robb;Gene Mauch ejected by Scotty Robb,
1950/06/20,1950,06,20,BSN195006200,Chicago Cubs,Boston Braves,Braves Field,Al Barlick,Augie Donatelli,(none),Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/06/21,1950,06,21,BSN195006210,Chicago Cubs,Boston Braves,Braves Field,Augie Donatelli,Lee Ballanfant,(none),Al Barlick,,,Augie Donatelli;Lee Ballanfant;Al Barlick,,
1950/06/23,1950,06,23,BSN195006230,St. Louis Cardinals,Boston Braves,Braves Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/06/24,1950,06,24,BSN195006240,St. Louis Cardinals,Boston Braves,Braves Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/06/25,1950,06,25,BSN195006250,St. Louis Cardinals,Boston Braves,Braves Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/06/27,1950,06,27,BSN195006270,Philadelphia Phillies,Boston Braves,Braves Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/06/28,1950,06,28,BSN195006280,Philadelphia Phillies,Boston Braves,Braves Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/06/29,1950,06,29,BSN195006290,Philadelphia Phillies,Boston Braves,Braves Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/07/07,1950,07,07,BSN195007070,New York Giants,Boston Braves,Braves Field,Jocko Conlan,Lon Warneke,(none),Bill Stewart,,,Jocko Conlan;Lon Warneke;Bill Stewart,,
1950/07/08,1950,07,08,BSN195007080,New York Giants,Boston Braves,Braves Field,Lon Warneke,Bill Stewart,(none),Jocko Conlan,,,Lon Warneke;Bill Stewart;Jocko Conlan,,
1950/07/25,1950,07,25,BSN195007250,Pittsburgh Pirates,Boston Braves,Braves Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/07/27,1950,07,27,BSN195007270,Pittsburgh Pirates,Boston Braves,Braves Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/07/28,1950,07,28,BSN195007280,Cincinnati Reds,Boston Braves,Braves Field,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/07/29,1950,07,29,BSN195007290,Cincinnati Reds,Boston Braves,Braves Field,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/07/30,1950,07,30,BSN195007301,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/07/30,1950,07,30,BSN195007302,Cincinnati Reds,Boston Braves,Braves Field,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/07/31,1950,07,31,BSN195007310,St. Louis Cardinals,Boston Braves,Braves Field,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/08/01,1950,08,01,BSN195008010,St. Louis Cardinals,Boston Braves,Braves Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/08/03,1950,08,03,BSN195008030,St. Louis Cardinals,Boston Braves,Braves Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/08/04,1950,08,04,BSN195008040,Chicago Cubs,Boston Braves,Braves Field,Al Barlick,Augie Donatelli,(none),Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/08/05,1950,08,05,BSN195008050,Chicago Cubs,Boston Braves,Braves Field,Augie Donatelli,Lee Ballanfant,(none),Lon Warneke,,,Augie Donatelli;Lee Ballanfant;Lon Warneke,,
1950/08/06,1950,08,06,BSN195008061,Chicago Cubs,Boston Braves,Braves Field,Lee Ballanfant,Lon Warneke,Al Barlick,Augie Donatelli,,,Lee Ballanfant;Lon Warneke;Al Barlick;Augie Donatelli,,
1950/08/06,1950,08,06,BSN195008062,Chicago Cubs,Boston Braves,Braves Field,Lon Warneke,Al Barlick,Augie Donatelli,Lee Ballanfant,,,Lon Warneke;Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/08/07,1950,08,07,BSN195008070,New York Giants,Boston Braves,Braves Field,Al Barlick,Augie Donatelli,(none),Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/08/08,1950,08,08,BSN195008080,New York Giants,Boston Braves,Braves Field,Augie Donatelli,Lee Ballanfant,Lon Warneke,Al Barlick,,,Augie Donatelli;Lee Ballanfant;Lon Warneke;Al Barlick,,
1950/08/09,1950,08,09,BSN195008090,New York Giants,Boston Braves,Braves Field,Lon Warneke,Al Barlick,(none),Augie Donatelli,,,Lon Warneke;Al Barlick;Augie Donatelli,,
1950/08/10,1950,08,10,BSN195008100,Brooklyn Dodgers,Boston Braves,Braves Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,Billy Southworth ejected by Lou Jorda;Gene Mauch ejected by Lou Jorda,
1950/08/11,1950,08,11,BSN195008110,Brooklyn Dodgers,Boston Braves,Braves Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/08/12,1950,08,12,BSN195008120,Brooklyn Dodgers,Boston Braves,Braves Field,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/08/13,1950,08,13,BSN195008130,Brooklyn Dodgers,Boston Braves,Braves Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/09/01,1950,09,01,BSN195009010,Philadelphia Phillies,Boston Braves,Braves Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/09/02,1950,09,02,BSN195009020,Philadelphia Phillies,Boston Braves,Braves Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/09/04,1950,09,04,BSN195009041,Brooklyn Dodgers,Boston Braves,Braves Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,Jackie Robinson ejected by Artie Gore,
1950/09/04,1950,09,04,BSN195009042,Brooklyn Dodgers,Boston Braves,Braves Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/09/13,1950,09,13,BSN195009130,Chicago Cubs,Boston Braves,Braves Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/09/14,1950,09,14,BSN195009140,Chicago Cubs,Boston Braves,Braves Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/09/16,1950,09,16,BSN195009160,Pittsburgh Pirates,Boston Braves,Braves Field,Augie Donatelli,Lee Ballanfant,Lon Warneke,Al Barlick,,,Augie Donatelli;Lee Ballanfant;Lon Warneke;Al Barlick,,
1950/09/17,1950,09,17,BSN195009171,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/09/17,1950,09,17,BSN195009172,Cincinnati Reds,Boston Braves,Braves Field,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,Luke Sewell ejected by Dusty Boggess,
1950/09/21,1950,09,21,BSN195009210,St. Louis Cardinals,Boston Braves,Braves Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/09/23,1950,09,23,BSN195009230,New York Giants,Boston Braves,Braves Field,Al Barlick,Augie Donatelli,(none),Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/09/24,1950,09,24,BSN195009240,New York Giants,Boston Braves,Braves Field,Augie Donatelli,Lee Ballanfant,(none),Al Barlick,,,Augie Donatelli;Lee Ballanfant;Al Barlick,,
1950/09/25,1950,09,25,BSN195009251,Philadelphia Phillies,Boston Braves,Braves Field,Lee Ballanfant,Al Barlick,Augie Donatelli,Lon Warneke,,,Lee Ballanfant;Al Barlick;Augie Donatelli;Lon Warneke,,
1950/09/25,1950,09,25,BSN195009252,Philadelphia Phillies,Boston Braves,Braves Field,Al Barlick,Augie Donatelli,Lon Warneke,Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lon Warneke;Lee Ballanfant,,
1950/09/26,1950,09,26,BSN195009260,Philadelphia Phillies,Boston Braves,Braves Field,Augie Donatelli,Lon Warneke,Lee Ballanfant,Al Barlick,,,Augie Donatelli;Lon Warneke;Lee Ballanfant;Al Barlick,,
1950/04/18,1950,04,18,CHA195004180,St.Louis Browns,Chicago White Sox,Comiskey Park I,Bill Summers,Bill Grieve,(none),Johnny Stevens,,,Bill Summers;Bill Grieve;Johnny Stevens,,
1950/04/19,1950,04,19,CHA195004190,St.Louis Browns,Chicago White Sox,Comiskey Park I,Bill Grieve,Johnny Stevens,(none),Bill Summers,,,Bill Grieve;Johnny Stevens;Bill Summers,,
1950/04/30,1950,04,30,CHA195004301,Detroit Tigers,Chicago White Sox,Comiskey Park I,Charlie Berry,Jim Boyer,Hank Soar,Art Passarella,,,Charlie Berry;Jim Boyer;Hank Soar;Art Passarella,,
1950/05/16,1950,05,16,CHA195005160,Washington Senators,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),Eddie Rommel,,,Joe Paparella;Cal Hubbard;Eddie Rommel,,
1950/05/17,1950,05,17,CHA195005170,Washington Senators,Chicago White Sox,Comiskey Park I,Cal Hubbard,Eddie Rommel,(none),Joe Paparella,,,Cal Hubbard;Eddie Rommel;Joe Paparella,,
1950/05/18,1950,05,18,CHA195005180,Washington Senators,Chicago White Sox,Comiskey Park I,Eddie Rommel,Joe Paparella,(none),Cal Hubbard,,,Eddie Rommel;Joe Paparella;Cal Hubbard,,
1950/05/19,1950,05,19,CHA195005190,New York Yankees,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),Eddie Rommel,,,Joe Paparella;Cal Hubbard;Eddie Rommel,,
1950/05/20,1950,05,20,CHA195005200,New York Yankees,Chicago White Sox,Comiskey Park I,Cal Hubbard,Eddie Rommel,(none),Joe Paparella,,,Cal Hubbard;Eddie Rommel;Joe Paparella,,
1950/05/21,1950,05,21,CHA195005211,Boston Red Sox,Chicago White Sox,Comiskey Park I,Eddie Hurley,Bill McGowan,Jim Honochick,Bill McKinley,,,Eddie Hurley;Bill McGowan;Jim Honochick;Bill McKinley,,
1950/05/21,1950,05,21,CHA195005212,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill McGowan,Jim Honochick,Bill McKinley,Eddie Hurley,,,Bill McGowan;Jim Honochick;Bill McKinley;Eddie Hurley,,
1950/05/22,1950,05,22,CHA195005220,Boston Red Sox,Chicago White Sox,Comiskey Park I,Jim Honochick,Bill McGowan,Bill McKinley,Eddie Hurley,,,Jim Honochick;Bill McGowan;Bill McKinley;Eddie Hurley,,
1950/05/24,1950,05,24,CHA195005240,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Bill McKinley,Eddie Hurley,Bill McGowan,Jim Honochick,,,Bill McKinley;Eddie Hurley;Bill McGowan;Jim Honochick,,
1950/05/25,1950,05,25,CHA195005250,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Eddie Hurley,Bill McGowan,Jim Honochick,Bill McKinley,,,Eddie Hurley;Bill McGowan;Jim Honochick;Bill McKinley,,
1950/05/26,1950,05,26,CHA195005260,Cleveland Guardians,Chicago White Sox,Comiskey Park I,Cal Hubbard,Eddie Rommel,(none),Joe Paparella,,,Cal Hubbard;Eddie Rommel;Joe Paparella,,
1950/05/27,1950,05,27,CHA195005270,Cleveland Guardians,Chicago White Sox,Comiskey Park I,Eddie Rommel,Joe Paparella,(none),Cal Hubbard,,,Eddie Rommel;Joe Paparella;Cal Hubbard,,
1950/05/28,1950,05,28,CHA195005281,Cleveland Guardians,Chicago White Sox,Comiskey Park I,Joe Paparella,Cal Hubbard,(none),Eddie Rommel,,,Joe Paparella;Cal Hubbard;Eddie Rommel,Dale Mitchell ejected by Joe Paparella,
1950/05/28,1950,05,28,CHA195005282,Cleveland Guardians,Chicago White Sox,Comiskey Park I,Cal Hubbard,Eddie Rommel,(none),Joe Paparella,,,Cal Hubbard;Eddie Rommel;Joe Paparella,,
1950/06/13,1950,06,13,CHA195006130,New York Yankees,Chicago White Sox,Comiskey Park I,Bill Grieve,Johnny Stevens,Hank Soar,Bill Summers,,,Bill Grieve;Johnny Stevens;Hank Soar;Bill Summers,,
1950/06/14,1950,06,14,CHA195006140,New York Yankees,Chicago White Sox,Comiskey Park I,Johnny Stevens,Hank Soar,Bill Summers,Bill Grieve,,,Johnny Stevens;Hank Soar;Bill Summers;Bill Grieve,,
1950/06/15,1950,06,15,CHA195006150,New York Yankees,Chicago White Sox,Comiskey Park I,Bill Summers,Bill Grieve,(none),Johnny Stevens,,,Bill Summers;Bill Grieve;Johnny Stevens,,
1950/06/16,1950,06,16,CHA195006160,Washington Senators,Chicago White Sox,Comiskey Park I,Bill Grieve,Johnny Stevens,(none),Bill Summers,,,Bill Grieve;Johnny Stevens;Bill Summers,,
1950/06/17,1950,06,17,CHA195006170,Washington Senators,Chicago White Sox,Comiskey Park I,Johnny Stevens,Bill Summers,(none),Bill Grieve,,,Johnny Stevens;Bill Summers;Bill Grieve,,
1950/06/19,1950,06,19,CHA195006190,Washington Senators,Chicago White Sox,Comiskey Park I,Bill Summers,Bill Grieve,Jim Boyer,Johnny Stevens,,,Bill Summers;Bill Grieve;Jim Boyer;Johnny Stevens,,
