Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1940/08/14,1940,08,14,BRO194008141,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Tom Dunn,Ziggy Sears,(none),Lou Jorda,,,Tom Dunn;Ziggy Sears;Lou Jorda,,
1940/08/14,1940,08,14,BRO194008142,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Lou Jorda,(none),Tom Dunn,,,Ziggy Sears;Lou Jorda;Tom Dunn,,
1940/08/15,1940,08,15,BRO194008150,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Lou Jorda,Tom Dunn,(none),Ziggy Sears,,,Lou Jorda;Tom Dunn;Ziggy Sears,,
1940/08/16,1940,08,16,BRO194008160,Boston Braves,Brooklyn Dodgers,Ebbets Field,George Magerkurth,Bill Stewart,(none),George Barr,,,George Magerkurth;Bill Stewart;George Barr,,
1940/08/18,1940,08,18,BRO194008181,Boston Braves,Brooklyn Dodgers,Ebbets Field,Bill Stewart,George Barr,(none),George Magerkurth,,,Bill Stewart;George Barr;George Magerkurth,,
1940/08/18,1940,08,18,BRO194008182,Boston Braves,Brooklyn Dodgers,Ebbets Field,George Barr,George Magerkurth,(none),Bill Stewart,,,George Barr;George Magerkurth;Bill Stewart,,
1940/08/31,1940,08,31,BRO194008310,New York Giants,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Bick Campbell,(none),Bill Klem,,,Lee Ballanfant;Bick Campbell;Bill Klem,Leo Durocher ejected by Bick Campbell;Freddie Fitzsimmons ejected by Bick Campbell,
1940/09/01,1940,09,01,BRO194009011,New York Giants,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Bill Klem,(none),Lee Ballanfant,,,Bick Campbell;Bill Klem;Lee Ballanfant,,
1940/09/01,1940,09,01,BRO194009012,New York Giants,Brooklyn Dodgers,Ebbets Field,Bill Klem,Lee Ballanfant,(none),Bick Campbell,,,Bill Klem;Lee Ballanfant;Bick Campbell,,
1940/09/11,1940,09,11,BRO194009111,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Ziggy Sears,Lou Jorda,(none),Tom Dunn,,,Ziggy Sears;Lou Jorda;Tom Dunn,,
1940/09/11,1940,09,11,BRO194009112,Chicago Cubs,Brooklyn Dodgers,Ebbets Field,Lou Jorda,Tom Dunn,(none),Ziggy Sears,,,Lou Jorda;Tom Dunn;Ziggy Sears,,
1940/09/12,1940,09,12,BRO194009121,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,George Barr,Lee Ballanfant,(none),Bick Campbell,,,George Barr;Lee Ballanfant;Bick Campbell,,
1940/09/12,1940,09,12,BRO194009122,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Bick Campbell,(none),George Barr,,,Lee Ballanfant;Bick Campbell;George Barr,Frankie Frisch ejected by Lee Ballanfant,
1940/09/13,1940,09,13,BRO194009130,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Bick Campbell,George Barr,(none),Lee Ballanfant,,,Bick Campbell;George Barr;Lee Ballanfant,,
1940/09/14,1940,09,14,BRO194009141,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,George Barr,Lee Ballanfant,(none),Bick Campbell,,,George Barr;Lee Ballanfant;Bick Campbell,,
1940/09/14,1940,09,14,BRO194009142,Pittsburgh Pirates,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Bick Campbell,(none),George Barr,,,Lee Ballanfant;Bick Campbell;George Barr,,
1940/09/15,1940,09,15,BRO194009151,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Bill Stewart,George Magerkurth,(none),Tom Dunn,,,Bill Stewart;George Magerkurth;Tom Dunn,,
1940/09/15,1940,09,15,BRO194009152,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,George Magerkurth,Tom Dunn,(none),Bill Stewart,,,George Magerkurth;Tom Dunn;Bill Stewart,,
1940/09/16,1940,09,16,BRO194009160,Cincinnati Reds,Brooklyn Dodgers,Ebbets Field,Tom Dunn,Bill Stewart,(none),George Magerkurth,,,Tom Dunn;Bill Stewart;George Magerkurth,Leo Durocher ejected by George Magerkurth,
1940/09/17,1940,09,17,BRO194009170,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1940/09/18,1940,09,18,BRO194009180,St. Louis Cardinals,Brooklyn Dodgers,Ebbets Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1940/09/21,1940,09,21,BRO194009210,Philadelphia Phillies,Brooklyn Dodgers,Ebbets Field,Bill Stewart,Tom Dunn,(none),Lou Jorda,,,Bill Stewart;Tom Dunn;Lou Jorda,Babe Phelps ejected by Bill Stewart,
1940/09/23,1940,09,23,BRO194009230,New York Giants,Brooklyn Dodgers,Ebbets Field,Lee Ballanfant,Al Barlick,Bick Campbell,Bill Klem,,,Lee Ballanfant;Al Barlick;Bick Campbell;Bill Klem,,
1940/09/24,1940,09,24,BRO194009240,New York Giants,Brooklyn Dodgers,Ebbets Field,Al Barlick,Bick Campbell,Bill Klem,Lee Ballanfant,,,Al Barlick;Bick Campbell;Bill Klem;Lee Ballanfant,,
1940/09/26,1940,09,26,BRO194009261,Boston Braves,Brooklyn Dodgers,Ebbets Field,Bick Campbell,Al Barlick,Lee Ballanfant,Bill Klem,,,Bick Campbell;Al Barlick;Lee Ballanfant;Bill Klem,,
1940/09/26,1940,09,26,BRO194009262,Boston Braves,Brooklyn Dodgers,Ebbets Field,Al Barlick,Lee Ballanfant,Bick Campbell,Bill Klem,,,Al Barlick;Lee Ballanfant;Bick Campbell;Bill Klem,,
1940/04/16,1940,04,16,BSN194004160,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Klem,Lee Ballanfant,(none),Bick Campbell,,,Bill Klem;Lee Ballanfant;Bick Campbell,Babe Phelps ejected by Bill Klem,
1940/04/27,1940,04,27,BSN194004270,Philadelphia Phillies,Boston Braves,Braves Field,Beans Reardon,Babe Pinelli,(none),Larry Goetz,,,Beans Reardon;Babe Pinelli;Larry Goetz,,
1940/05/11,1940,05,11,BSN194005110,New York Giants,Boston Braves,Braves Field,Ziggy Sears,Tom Dunn,(none),Lou Jorda,,,Ziggy Sears;Tom Dunn;Lou Jorda,,
1940/05/12,1940,05,12,BSN194005120,New York Giants,Boston Braves,Braves Field,Tom Dunn,Lou Jorda,(none),Ziggy Sears,,,Tom Dunn;Lou Jorda;Ziggy Sears,,
1940/05/13,1940,05,13,BSN194005130,New York Giants,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),Tom Dunn,,,Lou Jorda;Ziggy Sears;Tom Dunn,,
1940/05/15,1940,05,15,BSN194005150,Chicago Cubs,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),George Barr,,,George Magerkurth;Bill Stewart;George Barr,,
1940/05/16,1940,05,16,BSN194005160,Chicago Cubs,Boston Braves,Braves Field,Bill Stewart,George Barr,(none),George Magerkurth,,,Bill Stewart;George Barr;George Magerkurth,,
1940/05/18,1940,05,18,BSN194005180,Pittsburgh Pirates,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),Tom Dunn,,,Lou Jorda;Ziggy Sears;Tom Dunn,,
1940/05/19,1940,05,19,BSN194005190,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Larry Goetz,(none),Beans Reardon,,,Babe Pinelli;Larry Goetz;Beans Reardon,,
1940/05/20,1940,05,20,BSN194005200,Cincinnati Reds,Boston Braves,Braves Field,Larry Goetz,Beans Reardon,(none),Babe Pinelli,,,Larry Goetz;Beans Reardon;Babe Pinelli,,
1940/05/27,1940,05,27,BSN194005270,New York Giants,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),Tom Dunn,,,Lou Jorda;Ziggy Sears;Tom Dunn,,
1940/05/29,1940,05,29,BSN194005290,Philadelphia Phillies,Boston Braves,Braves Field,Ziggy Sears,Tom Dunn,(none),Lou Jorda,,,Ziggy Sears;Tom Dunn;Lou Jorda,Al Lopez ejected by Tom Dunn,
1940/05/30,1940,05,30,BSN194005301,Philadelphia Phillies,Boston Braves,Braves Field,Tom Dunn,Lou Jorda,(none),Ziggy Sears,,,Tom Dunn;Lou Jorda;Ziggy Sears,,
1940/05/30,1940,05,30,BSN194005302,Philadelphia Phillies,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),Tom Dunn,,,Lou Jorda;Ziggy Sears;Tom Dunn,,
1940/06/14,1940,06,14,BSN194006140,Chicago Cubs,Boston Braves,Braves Field,Tom Dunn,Lou Jorda,(none),Ziggy Sears,,,Tom Dunn;Lou Jorda;Ziggy Sears,,
1940/06/15,1940,06,15,BSN194006150,Chicago Cubs,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),Tom Dunn,,,Lou Jorda;Ziggy Sears;Tom Dunn,,
1940/06/17,1940,06,17,BSN194006171,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,George Magerkurth,(none),Bill Stewart,,,George Barr;George Magerkurth;Bill Stewart,,
1940/06/17,1940,06,17,BSN194006172,Pittsburgh Pirates,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),George Barr,,,George Magerkurth;Bill Stewart;George Barr,,
1940/06/19,1940,06,19,BSN194006190,Pittsburgh Pirates,Boston Braves,Braves Field,Bill Stewart,George Barr,(none),George Magerkurth,,,Bill Stewart;George Barr;George Magerkurth,,
1940/06/20,1940,06,20,BSN194006200,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,George Magerkurth,(none),Bill Stewart,,,George Barr;George Magerkurth;Bill Stewart,,
1940/06/22,1940,06,22,BSN194006220,St. Louis Cardinals,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1940/06/23,1940,06,23,BSN194006231,St. Louis Cardinals,Boston Braves,Braves Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1940/06/23,1940,06,23,BSN194006232,St. Louis Cardinals,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1940/07/05,1940,07,05,BSN194007050,Brooklyn Dodgers,Boston Braves,Braves Field,Bick Campbell,Bill Klem,(none),Lee Ballanfant,,,Bick Campbell;Bill Klem;Lee Ballanfant,High Pockets Kelly ejected by Bick Campbell;Casey Stengel ejected by Bick Campbell,
1940/07/06,1940,07,06,BSN194007060,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Klem,Lee Ballanfant,(none),Bick Campbell,,,Bill Klem;Lee Ballanfant;Bick Campbell,,
1940/07/07,1940,07,07,BSN194007071,Brooklyn Dodgers,Boston Braves,Braves Field,Lee Ballanfant,Bick Campbell,(none),Bill Klem,,,Lee Ballanfant;Bick Campbell;Bill Klem,,
1940/07/07,1940,07,07,BSN194007072,Brooklyn Dodgers,Boston Braves,Braves Field,Bick Campbell,Bill Klem,(none),Lee Ballanfant,,,Bick Campbell;Bill Klem;Lee Ballanfant,,
1940/07/23,1940,07,23,BSN194007230,Chicago Cubs,Boston Braves,Braves Field,Tom Dunn,Lou Jorda,(none),Ziggy Sears,,,Tom Dunn;Lou Jorda;Ziggy Sears,,
1940/07/24,1940,07,24,BSN194007240,Chicago Cubs,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),Tom Dunn,,,Lou Jorda;Ziggy Sears;Tom Dunn,,
1940/07/25,1940,07,25,BSN194007250,Chicago Cubs,Boston Braves,Braves Field,Ziggy Sears,Tom Dunn,(none),Lou Jorda,,,Ziggy Sears;Tom Dunn;Lou Jorda,,
1940/07/26,1940,07,26,BSN194007260,Pittsburgh Pirates,Boston Braves,Braves Field,Bill Stewart,George Barr,(none),George Magerkurth,,,Bill Stewart;George Barr;George Magerkurth,,
1940/07/28,1940,07,28,BSN194007281,Pittsburgh Pirates,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),George Barr,,,George Magerkurth;Bill Stewart;George Barr,,
1940/07/29,1940,07,29,BSN194007290,St. Louis Cardinals,Boston Braves,Braves Field,Bick Campbell,Bill Klem,(none),Lee Ballanfant,,,Bick Campbell;Bill Klem;Lee Ballanfant,,
1940/07/30,1940,07,30,BSN194007300,St. Louis Cardinals,Boston Braves,Braves Field,Bill Klem,Lee Ballanfant,(none),Bick Campbell,,,Bill Klem;Lee Ballanfant;Bick Campbell,,
1940/07/31,1940,07,31,BSN194007311,St. Louis Cardinals,Boston Braves,Braves Field,Lee Ballanfant,Bick Campbell,(none),Bill Klem,,,Lee Ballanfant;Bick Campbell;Bill Klem,,
1940/07/31,1940,07,31,BSN194007312,St. Louis Cardinals,Boston Braves,Braves Field,Bick Campbell,Bill Klem,(none),Lee Ballanfant,,,Bick Campbell;Bill Klem;Lee Ballanfant,,
1940/08/02,1940,08,02,BSN194008021,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1940/08/02,1940,08,02,BSN194008022,Cincinnati Reds,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1940/08/03,1940,08,03,BSN194008031,Cincinnati Reds,Boston Braves,Braves Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1940/08/03,1940,08,03,BSN194008032,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1940/08/04,1940,08,04,BSN194008041,Cincinnati Reds,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1940/08/04,1940,08,04,BSN194008042,Cincinnati Reds,Boston Braves,Braves Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1940/08/09,1940,08,09,BSN194008090,Brooklyn Dodgers,Boston Braves,Braves Field,Lou Jorda,Tom Dunn,(none),Ziggy Sears,,,Lou Jorda;Tom Dunn;Ziggy Sears,,
1940/08/10,1940,08,10,BSN194008100,Brooklyn Dodgers,Boston Braves,Braves Field,Tom Dunn,Ziggy Sears,(none),Lou Jorda,,,Tom Dunn;Ziggy Sears;Lou Jorda,,
1940/08/11,1940,08,11,BSN194008111,Brooklyn Dodgers,Boston Braves,Braves Field,Ziggy Sears,Lou Jorda,(none),Tom Dunn,,,Ziggy Sears;Lou Jorda;Tom Dunn,,
1940/08/11,1940,08,11,BSN194008112,Brooklyn Dodgers,Boston Braves,Braves Field,Lou Jorda,Tom Dunn,(none),Ziggy Sears,,,Lou Jorda;Tom Dunn;Ziggy Sears,,
1940/08/13,1940,08,13,BSN194008130,New York Giants,Boston Braves,Braves Field,George Barr,George Magerkurth,(none),Bill Stewart,,,George Barr;George Magerkurth;Bill Stewart,Bill Terry ejected by George Magerkurth,
1940/08/14,1940,08,14,BSN194008141,New York Giants,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),George Barr,,,George Magerkurth;Bill Stewart;George Barr,,
1940/08/14,1940,08,14,BSN194008142,New York Giants,Boston Braves,Braves Field,Bill Stewart,George Barr,(none),George Magerkurth,,,Bill Stewart;George Barr;George Magerkurth,,
1940/08/15,1940,08,15,BSN194008150,New York Giants,Boston Braves,Braves Field,George Barr,George Magerkurth,(none),Bill Stewart,,,George Barr;George Magerkurth;Bill Stewart,,
1940/08/31,1940,08,31,BSN194008310,Philadelphia Phillies,Boston Braves,Braves Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1940/09/01,1940,09,01,BSN194009012,Philadelphia Phillies,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1940/09/02,1940,09,02,BSN194009021,Brooklyn Dodgers,Boston Braves,Braves Field,Larry Goetz,Babe Pinelli,(none),Beans Reardon,,,Larry Goetz;Babe Pinelli;Beans Reardon,,
1940/09/02,1940,09,02,BSN194009022,Brooklyn Dodgers,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1940/09/11,1940,09,11,BSN194009111,Cincinnati Reds,Boston Braves,Braves Field,Babe Pinelli,Beans Reardon,(none),Larry Goetz,,,Babe Pinelli;Beans Reardon;Larry Goetz,,
1940/09/11,1940,09,11,BSN194009112,Cincinnati Reds,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Babe Pinelli,,,Beans Reardon;Larry Goetz;Babe Pinelli,,
1940/09/12,1940,09,12,BSN194009121,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Al Barlick,,,George Magerkurth;Bill Stewart;Al Barlick,,
1940/09/12,1940,09,12,BSN194009122,St. Louis Cardinals,Boston Braves,Braves Field,Bill Stewart,Al Barlick,(none),George Magerkurth,,,Bill Stewart;Al Barlick;George Magerkurth,,
1940/09/13,1940,09,13,BSN194009130,St. Louis Cardinals,Boston Braves,Braves Field,Al Barlick,George Magerkurth,(none),Bill Stewart,,,Al Barlick;George Magerkurth;Bill Stewart,,
1940/09/14,1940,09,14,BSN194009140,St. Louis Cardinals,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Al Barlick,,,George Magerkurth;Bill Stewart;Al Barlick,,
1940/09/17,1940,09,17,BSN194009170,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,Lou Jorda,(none),Ziggy Sears,,,George Barr;Lou Jorda;Ziggy Sears,,
1940/09/18,1940,09,18,BSN194009180,Pittsburgh Pirates,Boston Braves,Braves Field,Lou Jorda,Ziggy Sears,(none),George Barr,,,Lou Jorda;Ziggy Sears;George Barr,,
1940/09/21,1940,09,21,BSN194009210,New York Giants,Boston Braves,Braves Field,Lee Ballanfant,Al Barlick,Bick Campbell,Bill Klem,,,Lee Ballanfant;Al Barlick;Bick Campbell;Bill Klem,,
1940/09/22,1940,09,22,BSN194009221,New York Giants,Boston Braves,Braves Field,Al Barlick,Bick Campbell,Bill Klem,Lee Ballanfant,,,Al Barlick;Bick Campbell;Bill Klem;Lee Ballanfant,,
1940/09/23,1940,09,23,BSN194009231,Philadelphia Phillies,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),Lou Jorda,,,Bill Stewart;Tom Dunn;Lou Jorda,,
1940/09/23,1940,09,23,BSN194009232,Philadelphia Phillies,Boston Braves,Braves Field,Tom Dunn,Lou Jorda,(none),Bill Stewart,,,Tom Dunn;Lou Jorda;Bill Stewart,,
1940/04/16,1940,04,16,CHA194004160,Cleveland Indians,Chicago White Sox,Comiskey Park I,Harry Geisel,Bill McGowan,(none),Lou Kolls,,,Harry Geisel;Bill McGowan;Lou Kolls,,
1940/04/22,1940,04,22,CHA194004220,Detroit Tigers,Chicago White Sox,Comiskey Park I,Steve Basil,Bill Grieve,(none),Red Ormsby,,,Steve Basil;Bill Grieve;Red Ormsby,,
1940/04/24,1940,04,24,CHA194004240,Detroit Tigers,Chicago White Sox,Comiskey Park I,Bill Grieve,Red Ormsby,(none),Steve Basil,,,Bill Grieve;Red Ormsby;Steve Basil,,
1940/04/27,1940,04,27,CHA194004270,St.Louis Browns,Chicago White Sox,Comiskey Park I,Bill Grieve,Red Ormsby,(none),Steve Basil,,,Bill Grieve;Red Ormsby;Steve Basil,,
1940/04/28,1940,04,28,CHA194004280,St.Louis Browns,Chicago White Sox,Comiskey Park I,Red Ormsby,Steve Basil,(none),Bill Grieve,,,Red Ormsby;Steve Basil;Bill Grieve,,
1940/05/14,1940,05,14,CHA194005140,Boston Red Sox,Chicago White Sox,Comiskey Park I,Harry Geisel,Bill McGowan,(none),Lou Kolls,,,Harry Geisel;Bill McGowan;Lou Kolls,,
1940/05/17,1940,05,17,CHA194005170,New York Yankees,Chicago White Sox,Comiskey Park I,Bill McGowan,Lou Kolls,(none),Harry Geisel,,,Bill McGowan;Lou Kolls;Harry Geisel,,
1940/05/18,1940,05,18,CHA194005180,New York Yankees,Chicago White Sox,Comiskey Park I,Lou Kolls,Harry Geisel,(none),Bill McGowan,,,Lou Kolls;Harry Geisel;Bill McGowan,,
1940/05/19,1940,05,19,CHA194005190,Washington Senators,Chicago White Sox,Comiskey Park I,Steve Basil,Red Ormsby,(none),Bill Grieve,,,Steve Basil;Red Ormsby;Bill Grieve,,
1940/05/20,1940,05,20,CHA194005200,Washington Senators,Chicago White Sox,Comiskey Park I,Red Ormsby,Bill Grieve,(none),Steve Basil,,,Red Ormsby;Bill Grieve;Steve Basil,,
1940/05/21,1940,05,21,CHA194005210,Washington Senators,Chicago White Sox,Comiskey Park I,Bill Grieve,Steve Basil,(none),Red Ormsby,,,Bill Grieve;Steve Basil;Red Ormsby,Jimmy Dykes ejected by Bill Grieve,
1940/05/22,1940,05,22,CHA194005220,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Steve Basil,Red Ormsby,(none),Bill Grieve,,,Steve Basil;Red Ormsby;Bill Grieve,,
1940/05/23,1940,05,23,CHA194005230,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Red Ormsby,Bill Grieve,(none),Steve Basil,,,Red Ormsby;Bill Grieve;Steve Basil,,
1940/05/24,1940,05,24,CHA194005240,Detroit Tigers,Chicago White Sox,Comiskey Park I,Joe Rue,George Moriarty,(none),Cal Hubbard,,,Joe Rue;George Moriarty;Cal Hubbard,,
1940/05/25,1940,05,25,CHA194005250,Detroit Tigers,Chicago White Sox,Comiskey Park I,George Moriarty,Cal Hubbard,(none),Joe Rue,,,George Moriarty;Cal Hubbard;Joe Rue,,
1940/06/14,1940,06,14,CHA194006140,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill Summers,John Quinn,Eddie Rommel,George Pipgras,,,Bill Summers;John Quinn;Eddie Rommel;George Pipgras,,
1940/06/15,1940,06,15,CHA194006150,Boston Red Sox,Chicago White Sox,Comiskey Park I,John Quinn,Eddie Rommel,George Pipgras,Bill Summers,,,John Quinn;Eddie Rommel;George Pipgras;Bill Summers,,
1940/06/16,1940,06,16,CHA194006161,Boston Red Sox,Chicago White Sox,Comiskey Park I,Eddie Rommel,George Pipgras,Bill Summers,John Quinn,,,Eddie Rommel;George Pipgras;Bill Summers;John Quinn,,
1940/06/16,1940,06,16,CHA194006162,Boston Red Sox,Chicago White Sox,Comiskey Park I,George Pipgras,Bill Summers,John Quinn,Eddie Rommel,,,George Pipgras;Bill Summers;John Quinn;Eddie Rommel,,
1940/06/18,1940,06,18,CHA194006180,New York Yankees,Chicago White Sox,Comiskey Park I,Bill Summers,John Quinn,Eddie Rommel,George Pipgras,,,Bill Summers;John Quinn;Eddie Rommel;George Pipgras,,
1940/06/19,1940,06,19,CHA194006190,New York Yankees,Chicago White Sox,Comiskey Park I,John Quinn,Eddie Rommel,George Pipgras,Bill Summers,,,John Quinn;Eddie Rommel;George Pipgras;Bill Summers,,
1940/06/20,1940,06,20,CHA194006200,New York Yankees,Chicago White Sox,Comiskey Park I,Eddie Rommel,George Pipgras,Bill Summers,John Quinn,,,Eddie Rommel;George Pipgras;Bill Summers;John Quinn,,
1940/06/21,1940,06,21,CHA194006210,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,George Moriarty,Cal Hubbard,(none),Joe Rue,,,George Moriarty;Cal Hubbard;Joe Rue,,
1940/06/25,1940,06,25,CHA194006250,Washington Senators,Chicago White Sox,Comiskey Park I,Cal Hubbard,Joe Rue,(none),George Moriarty,,,Cal Hubbard;Joe Rue;George Moriarty,,
1940/06/26,1940,06,26,CHA194006260,Washington Senators,Chicago White Sox,Comiskey Park I,Joe Rue,George Moriarty,(none),Cal Hubbard,,,Joe Rue;George Moriarty;Cal Hubbard,,
1940/06/29,1940,06,29,CHA194006290,Cleveland Indians,Chicago White Sox,Comiskey Park I,Harry Geisel,John Quinn,Steve Basil,George Pipgras,,,Harry Geisel;John Quinn;Steve Basil;George Pipgras,,
1940/06/30,1940,06,30,CHA194006301,Cleveland Indians,Chicago White Sox,Comiskey Park I,John Quinn,Steve Basil,George Pipgras,Harry Geisel,,,John Quinn;Steve Basil;George Pipgras;Harry Geisel,,
1940/06/30,1940,06,30,CHA194006302,Cleveland Indians,Chicago White Sox,Comiskey Park I,Steve Basil,George Pipgras,Harry Geisel,John Quinn,,,Steve Basil;George Pipgras;Harry Geisel;John Quinn,,
1940/07/04,1940,07,04,CHA194007041,St.Louis Browns,Chicago White Sox,Comiskey Park I,Red Ormsby,Bill McGowan,(none),Lou Kolls,,,Red Ormsby;Bill McGowan;Lou Kolls,,
1940/07/04,1940,07,04,CHA194007042,St.Louis Browns,Chicago White Sox,Comiskey Park I,Bill McGowan,Lou Kolls,(none),Red Ormsby,,,Bill McGowan;Lou Kolls;Red Ormsby,,
1940/07/05,1940,07,05,CHA194007050,St.Louis Browns,Chicago White Sox,Comiskey Park I,Lou Kolls,Red Ormsby,(none),Bill McGowan,,,Lou Kolls;Red Ormsby;Bill McGowan,,
1940/07/24,1940,07,24,CHA194007240,Boston Red Sox,Chicago White Sox,Comiskey Park I,Red Ormsby,Bill Summers,(none),George Pipgras,,,Red Ormsby;Bill Summers;George Pipgras,,
1940/07/25,1940,07,25,CHA194007250,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill Summers,George Pipgras,(none),Red Ormsby,,,Bill Summers;George Pipgras;Red Ormsby,,
1940/07/26,1940,07,26,CHA194007260,New York Yankees,Chicago White Sox,Comiskey Park I,George Pipgras,Red Ormsby,Bill Summers,Eddie Rommel,,,George Pipgras;Red Ormsby;Bill Summers;Eddie Rommel,,
1940/07/27,1940,07,27,CHA194007270,New York Yankees,Chicago White Sox,Comiskey Park I,Red Ormsby,Bill Summers,Eddie Rommel,George Pipgras,,,Red Ormsby;Bill Summers;Eddie Rommel;George Pipgras,,
1940/07/28,1940,07,28,CHA194007281,New York Yankees,Chicago White Sox,Comiskey Park I,Bill Summers,Eddie Rommel,George Pipgras,Red Ormsby,,,Bill Summers;Eddie Rommel;George Pipgras;Red Ormsby,,
1940/07/28,1940,07,28,CHA194007282,New York Yankees,Chicago White Sox,Comiskey Park I,Eddie Rommel,George Pipgras,Red Ormsby,Bill Summers,,,Eddie Rommel;George Pipgras;Red Ormsby;Bill Summers,,
